Date,Open Price,High Price,Low Price,Close Price,Average Price=(O+H+L+C)/4,Volume,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-Nov-21,1523,1536.45,1514.7,1518.35,1526.724924955677447020,156241,11518,238537029,56647,36.26,21.75,-4.65
25-Nov-21,1507,1533,1506.6,1524.25,1517.995596855668710662,111057,10252,168584037,45704,41.15,26.4,17.25
26-Nov-21,1506,1507.1,1485.55,1490.1,1497.253636303257729219,120452,9108,180347195,62578,51.95,21.55,-15.9
29-Nov-21,1485.15,1507.3,1461.5,1501.2,1484.081615648036806608,306032,25958,454176465,140715,45.98,45.8,16.05
30-Nov-21,1494,1529.05,1486.25,1493.6,1509.684112094912480640,102663,5688,154988700,34848,33.94,42.8,-0.4
01-Dec-21,1490.55,1507,1488,1504.6,1499.176737544861652452,129565,11031,194240834,47238,36.46,19,14.05
02-Dec-21,1515,1528.95,1501.05,1525.65,1519.868436494827436320,92024,6395,139864373,34979,38.01,27.9,10.65
03-Dec-21,1533,1536,1507.55,1513.1,1521.285550055380868141,190499,5315,289803376,147024,77.18,28.45,-19.9
06-Dec-21,1515.7,1519.15,1497.1,1505.4,1506.516905167651018200,128511,5702,193603994,74335,57.84,22.05,-10.3
07-Dec-21,1510,1532,1510,1525.45,1524.574030266045876213,398202,13494,607088428,278269,69.88,22,15.45
08-Dec-21,1540,1555.6,1535.7,1553.45,1531.131921189114692263,661736,7569,1013205113,594398,89.82,19.9,13.45
09-Dec-21,1549,1554.8,1522.1,1527.5,1530.388414728413555599,375166,10022,574149700,299137,79.73,32.7,-21.5
10-Dec-21,1528.9,1528.9,1508.55,1522.35,1521.850307795453160236,147663,10542,224720982,78585,53.22,20.35,-6.55
13-Dec-21,1527.05,1537.45,1508,1510.65,1525.942398283656424795,326275,7124,497876856,239529,73.41,29.45,-16.4
14-Dec-21,1509.75,1514.7,1497.25,1503.5,1505.039504650530684221,150843,6444,227024674,99679,66.08,17.45,-6.25
15-Dec-21,1497.35,1520,1496,1500.85,1503.295149306095511903,263653,12793,396348276,179529,68.09,24,3.5
16-Dec-21,1504.1,1516.2,1493.65,1500.2,1504.529877579646504032,191063,10415,287459992,115570,60.49,22.55,-3.9
17-Dec-21,1500.2,1500.25,1468,1472.9,1478.809659911080316415,554208,32158,819568144,342091,61.73,32.25,-27.3
20-Dec-21,1457,1457,1414,1426.6,1449.452901690898153801,1108819,24660,1607180917,921153,83.08,43,-30.4
21-Dec-21,1436,1450.85,1430,1442.3,1440.888214483757678403,232633,15588,335198148,141468,60.81,20.85,6.3
22-Dec-21,1449,1455.9,1436.15,1445.3,1443.233644284982060481,243875,17724,351968605,178784,73.31,19.75,-3.7
23-Dec-21,1454,1457.5,1437,1444,1450.353446464221918671,342612,16391,496908495,265144,77.39,20.5,-10
24-Dec-21,1449,1449,1427.95,1439.3,1440.534210177796907591,120812,5079,174033819,62836,52.01,21.05,-9.7
27-Dec-21,1433,1453.6,1421.3,1450.15,1441.109056543138879962,236492,14054,340810763,128065,54.15,32.3,17.15
28-Dec-21,1461,1467,1454,1460.9,1461.906012857009208398,374115,10964,546920968,309849,82.82,13,-0.1
29-Dec-21,1459,1461.15,1447.85,1453.65,1455.353269754768392370,161480,11559,235010446,111691,69.17,13.3,-5.35
30-Dec-21,1457.4,1465.9,1446.55,1461.55,1458.386322944559757894,126226,6426,184086272,88234,69.9,19.35,4.15
31-Dec-21,1460,1484.85,1460,1479.8,1478.820767654603830206,185943,10947,274976370,123795,66.58,24.85,19.8
03-Jan-22,1479.8,1522.9,1479.8,1519.7,1504.282484333519195079,600805,23794,903780438,397539,66.17,43.1,39.9
04-Jan-22,1519.7,1532.4,1508,1528.4,1521.442273701334250989,255724,17009,389069304,148401,58.03,24.4,8.7
05-Jan-22,1536,1572,1529,1564.65,1553.573504908357256137,199252,9978,309552628,123624,62.04,43,28.65
06-Jan-22,1540.55,1553.5,1530.05,1539.9,1540.118743149433686518,90321,5584,139105065,24955,27.63,23.45,-0.65
07-Jan-22,1538.1,1566.65,1535.45,1550.4,1552.826215597610673812,214956,13540,333789312,115232,53.61,31.2,12.3
10-Jan-22,1558.65,1571.75,1545.05,1558.85,1558.086081714668452779,111975,8135,174466689,47743,42.64,26.7,0.2
11-Jan-22,1564,1568.55,1548,1565.7,1560.384764854115432492,98811,4358,154183179,37944,38.4,20.55,1.7
12-Jan-22,1571,1576,1552,1556.55,1562.662240669474051835,148893,5142,232669469,98274,66,24,-14.45
13-Jan-22,1559,1559,1520.55,1528.35,1536.755368361046594485,519246,7900,797954078,447304,86.14,38.45,-30.65
14-Jan-22,1530,1548.45,1519.65,1545.25,1535.259480786825251601,262320,14453,402729267,137340,52.36,28.8,15.25
17-Jan-22,1545,1556.45,1519.65,1521.55,1532.675670491675309178,448365,30148,687198127,217936,48.61,36.8,-23.45
18-Jan-22,1531.5,1550,1523.25,1529.6,1538.413853691785107714,357984,21119,550727545,212208,59.28,26.75,-1.9
19-Jan-22,1535,1539,1513.35,1518.55,1525.580268595041322314,193600,14419,295352340,93413,48.25,25.65,-16.45
20-Jan-22,1525.15,1526.95,1500,1509.7,1512.250692977997621081,190843,16432,288602459,105147,55.1,26.95,-15.45
21-Jan-22,1500,1528.9,1486.3,1520.7,1509.745471498628672640,256321,15787,386979469,159708,62.31,42.6,20.7
24-Jan-22,1518.95,1520.15,1467.95,1487.45,1492.984049558931634403,130592,10642,194971773,63085,48.31,52.2,-31.5
25-Jan-22,1464,1494.4,1444.05,1487.25,1464.956513223411797484,362501,35408,531048201,215960,59.58,50.35,23.25
27-Jan-22,1460,1483.65,1435.25,1476.3,1451.637447620896633176,247236,16175,358897036,131408,53.15,48.4,16.3
28-Jan-22,1485,1486.35,1460.05,1463.3,1476.516704025702120223,297563,21058,439356740,163864,55.07,26.3,-21.7
31-Jan-22,1473.7,1491.2,1466.75,1485.55,1478.992022684310018903,185150,13133,273835373,97152,52.47,24.45,11.85
01-Feb-22,1500,1516.9,1474.2,1498.4,1485.630679743064702899,1155466,12487,1716595739,875747,75.79,42.7,-1.6
02-Feb-22,1512,1535,1504.95,1531.2,1525.654452384336330403,429197,21172,654806314,274633,63.99,30.05,19.2
03-Feb-22,1529,1539.4,1508.25,1514.35,1527.900635841458308860,332001,18078,507264539,208963,62.94,31.15,-14.65
04-Feb-22,1535,1535,1513.7,1524.25,1520.751364080748295724,302768,9938,460434849,224910,74.28,21.3,-10.75
07-Feb-22,1514,1519.15,1460,1468.6,1479.507625421494959177,233692,27979,345749096,124308,53.19,59.15,-45.4
08-Feb-22,1473.5,1479,1445,1461.1,1459.416266688107614915,286057,23665,417476239,150208,52.51,34,-12.4
09-Feb-22,1476.55,1499.25,1467,1497.7,1487.695868056266508323,97678,6022,145315157,30404,31.13,32.25,21.15
10-Feb-22,1510.6,1535,1501.45,1524.15,1524.244649823231115823,355549,26181,541943661,274507,77.21,33.55,13.55
11-Feb-22,1508.45,1524.95,1501,1518.85,1511.513089234177768708,137212,9224,207397734,76873,56.02,23.95,10.4
14-Feb-22,1462.05,1498.4,1462.05,1473.05,1480.427256402273148978,317973,23695,470735896,161100,50.66,36.35,11
15-Feb-22,1474.9,1524.95,1472.6,1518.2,1497.152280238865459240,142507,6917,213354680,67898,47.65,52.35,43.3
16-Feb-22,1526.05,1533.75,1507.15,1516.05,1519.795110009693979548,265113,14109,402917441,132482,49.97,26.6,-10
17-Feb-22,1515,1522,1502.3,1506.3,1513.244265428016475991,192037,11423,290598889,97496,50.77,19.7,-8.7
18-Feb-22,1497,1517.25,1491,1512.65,1507.348342553282730820,139914,7311,210899136,83431,59.63,26.25,15.65
21-Feb-22,1502,1529.9,1495.55,1521.75,1516.904391514858333439,235659,16917,357472172,148685,63.09,34.35,19.75
22-Feb-22,1495,1522.15,1490,1511.45,1508.398672617606501121,189998,9696,286592731,109610,57.69,32.15,16.45
23-Feb-22,1526,1526,1496.6,1501.9,1513.230147055230015101,204617,12512,309632613,126505,61.83,29.4,-24.1
24-Feb-22,1440,1473.5,1408.1,1419.6,1452.311480234554413502,672765,56159,977064333,401182,59.63,65.4,-20.4
25-Feb-22,1444,1465.95,1431.9,1455.65,1454.964561723586568816,390256,25501,567808650,221980,56.88,34.05,11.65
28-Feb-22,1435.15,1438.2,1414.4,1426.7,1426.205722131446516634,674434,13294,961881630,537053,79.63,23.8,-8.45
02-Mar-22,1385,1397.95,1355,1374.55,1373.096749026836845454,854944,83439,1173920827,568141,66.45,42.95,-10.45
03-Mar-22,1384.5,1392.25,1363.1,1370.25,1380.849490630463007452,782536,33629,1080564437,570824,72.95,29.15,-14.25
04-Mar-22,1362,1385.6,1336.65,1366.6,1355.758994928172032491,327101,15112,443470123,188963,57.77,48.95,4.6
07-Mar-22,1320,1330.55,1297.4,1323.7,1312.281302219404494768,900647,78239,1181902218,420541,46.69,33.15,3.7
08-Mar-22,1300,1334.55,1292,1327.05,1303.981756651708796462,469541,22313,612272898,263140,56.04,42.55,27.05
09-Mar-22,1334.4,1374.6,1319.15,1370.75,1348.230833255265945564,277538,17307,374185289,110439,39.79,55.45,36.35
10-Mar-22,1426.3,1426.3,1380.2,1392.1,1408.760984283198214549,297516,13471,419128933,162416,54.59,46.1,-34.2
11-Mar-22,1390,1409,1373.65,1397,1396.254129611999907121,215335,8693,300662383,146005,67.8,35.35,7
14-Mar-22,1411,1449.9,1411,1442.4,1433.481406607283274997,690541,32838,989877684,319136,46.22,38.9,31.4
15-Mar-22,1445,1449.95,1412.15,1423.8,1434.763370605861287729,273660,11997,392637344,130442,47.67,37.8,-21.2
16-Mar-22,1450,1454.85,1436.6,1447.85,1447.250633570560666550,115220,5868,166752218,55735,48.37,18.25,-2.15
17-Mar-22,1474.65,1489.9,1469.7,1480.25,1481.729466987177056713,131873,7448,195400110,52336,39.69,20.2,5.6
21-Mar-22,1487,1493.7,1471.75,1486.05,1484.157001291759668798,219081,13588,325150600,131386,59.97,21.95,-0.95
22-Mar-22,1485,1497.95,1457.15,1494.45,1475.511008519832049243,490620,17910,723915211,207725,42.34,40.8,9.45
23-Mar-22,1502,1517.8,1464,1475.65,1493.468110478703190044,228931,14055,341901148,101757,44.45,53.8,-26.35
24-Mar-22,1466,1466.05,1434.95,1442.7,1448.941264424430059104,170544,7627,247108239,95591,56.05,31.1,-23.3
25-Mar-22,1448,1451.1,1418.8,1431.75,1432.292412353696142993,404381,23055,579191838,272855,67.47,32.3,-16.25
28-Mar-22,1432.15,1436.8,1401.6,1432.9,1416.251356591548248819,322868,22275,457262243,121921,37.76,35.2,0.75
29-Mar-22,1440,1460,1430,1452.95,1441.889463867882939401,294890,15087,425198784,161395,54.73,30,12.95
30-Mar-22,1465,1483,1454.1,1476.4,1465.778865390111460417,349900,14025,512876025,259859,74.27,28.9,11.4
31-Mar-22,1478,1484.35,1465.6,1469.95,1475.604354648881914476,66274,3825,97794203,21407,32.3,18.75,-8.05
01-Apr-22,1474,1509.9,1471,1506.3,1497.924407258697651465,178324,7898,267115872,86939,48.75,38.9,32.3
04-Apr-22,1562.3,1721.85,1562.3,1656.45,1650.858319996786199768,3684112,165536,6081946947,1372002,37.24,159.55,94.15
05-Apr-22,1671,1671,1602,1607.15,1620.848900623374217125,410187,21362,664851148,140097,34.15,69,-63.85
06-Apr-22,1599,1599,1548.45,1550.8,1566.373291439433233095,333541,17055,522449714,138058,41.39,50.55,-48.2
07-Apr-22,1543.75,1543.75,1514,1516.9,1524.974086678731726935,263571,11986,401938945,108276,41.08,29.75,-26.85
08-Apr-22,1513,1525,1496.95,1515.1,1510.628579535949414801,472233,28624,713368666,160119,33.91,28.05,2.1
11-Apr-22,1510,1510,1494,1496.2,1500.830791084655189907,413938,31330,621250896,232309,56.12,16,-13.8
12-Apr-22,1483.9,1507,1481,1493.25,1492.476159892410778750,463987,23906,692489536,250631,54.02,26,9.35
13-Apr-22,1492.9,1501.95,1462.35,1464.85,1475.467552385011493610,286246,12233,422346685,149371,52.18,39.6,-28.05
18-Apr-22,1440,1440,1390.1,1395.35,1410.101833699236059916,493756,28416,696246241,273879,55.47,49.9,-44.65
19-Apr-22,1385,1388.6,1328,1343.3,1355.343057445044938245,2091982,43353,2835353280,1591633,76.08,60.6,-41.7
20-Apr-22,1355,1360,1336,1354.65,1346.847661284422257616,888415,49512,1196559665,333277,37.51,24,-0.35
21-Apr-22,1364.9,1379.7,1353.35,1374.25,1365.855833563923004335,563772,34394,770031275,272581,48.35,26.35,9.35
22-Apr-22,1358.75,1375.45,1349.55,1355.45,1371.492142458539720494,1157614,13170,1587658505,1030244,89,25.9,-3.3
25-Apr-22,1352.6,1370.7,1323.9,1365.55,1351.123612959687858953,274235,14205,370525384,98741,36.01,46.8,12.95
26-Apr-22,1374.8,1383.8,1357.15,1372.35,1371.446022627322668033,198963,11434,272867015,76232,38.31,26.65,-2.45
27-Apr-22,1360,1378.3,1355.25,1372.65,1370.184743295572605601,359986,21776,493247325,223863,62.19,23.05,12.65
28-Apr-22,1375,1375.8,1362,1371.05,1368.488125416678310371,250493,18002,342796696,136217,54.38,13.8,-3.95
29-Apr-22,1379.9,1404.7,1372,1384.75,1390.304738410391080223,226194,11568,314478590,75211,33.25,32.7,4.85
02-May-22,1363,1405.95,1363,1403.1,1390.508688249709789758,387650,25822,539030693,237440,61.25,42.95,40.1
04-May-22,1403,1403,1349.5,1356.25,1371.808559750958260096,188884,12336,259112688,92893,49.18,53.5,-46.75
05-May-22,1376,1376,1346.5,1352.7,1361.755756888520402860,433003,21087,589644328,241475,55.77,29.5,-23.3
06-May-22,1339.8,1339.8,1313.1,1317.6,1322.347537925520889880,202634,13976,267952571,120842,59.64,26.7,-22.2
09-May-22,1305,1326.4,1295.7,1320.1,1306.253028695703718238,489237,44849,639067313,230823,47.18,30.7,15.1
10-May-22,1315,1352.95,1315,1341.35,1336.834089349489935740,456119,26316,609755428,210859,46.23,37.95,26.35
11-May-22,1354,1355.45,1328.7,1348.1,1342.845357219806652373,283117,18711,380182349,125587,44.36,26.75,-5.9
12-May-22,1328.9,1328.9,1293.35,1303.1,1307.737140922124298555,227388,14562,297363733,115982,51.01,35.55,-25.8
13-May-22,1317,1317,1287.05,1290.95,1301.080743541337492048,389864,32119,507244543,178690,45.83,29.95,-26.05
16-May-22,1297,1311.8,1285,1305.1,1299.955066771406127258,146395,6263,190306922,57360,39.18,26.8,8.1
17-May-22,1314,1317,1298.35,1314.05,1307.062814475880062366,638165,19264,834121741,487553,76.4,18.65,0.05
18-May-22,1322,1333,1310,1314.35,1322.229304748889648103,234160,14487,309613214,88470,37.78,23,-7.65
19-May-22,1285,1296.6,1278.3,1287.2,1285.906145014709129207,335166,33837,430992019,185442,55.33,18.3,2.2
20-May-22,1300,1324.2,1292.2,1320.7,1312.957950443058746307,341264,16911,448065282,185839,54.46,32,20.7
23-May-22,1313,1329.55,1299,1302.9,1323.763751915881383768,382983,10641,506979013,306833,80.12,30.55,-10.1
24-May-22,1297.7,1325.3,1296.2,1318.95,1313.336715580613887293,106241,4721,139530206,31799,29.93,29.1,21.25
25-May-22,1327.5,1336,1323.05,1328.4,1330.157615750257530753,432958,18843,575902381,243029,56.13,12.95,0.9
26-May-22,1335,1370.55,1335,1367.7,1353.003404196192858135,359850,13364,486878275,153984,42.79,35.55,32.7
27-May-22,1374,1394.5,1371.45,1391.6,1378.984737911277294098,1269551,24054,1750691453,1127785,88.83,23.05,17.6
30-May-22,1408.2,1420.55,1399,1400.75,1408.537932297548914868,163805,7615,230725556,81563,49.79,21.55,-7.45
31-May-22,1397,1404.8,1380,1387.45,1396.935812509564723114,91482,4002,127794482,30020,32.82,24.8,-9.55
01-Jun-22,1383.85,1400.8,1379.8,1396.3,1392.446349237483450203,101965,5322,141980792,32308,31.69,21,12.45
02-Jun-22,1388,1388,1378.9,1385.1,1383.299216315129256275,154654,10083,213932757,54589,35.3,9.1,-2.9
03-Jun-22,1395,1401.4,1376,1380.25,1388.888436913923559464,154630,10784,214763819,72494,46.88,25.4,-14.75
06-Jun-22,1374.05,1387.4,1361.65,1377.6,1379.987094891027455420,113056,5284,156015821,50713,44.86,25.75,3.55
07-Jun-22,1364.4,1373.75,1355.3,1362.85,1362.276526389507862736,157070,8544,213972774,100446,63.95,18.45,-1.55
08-Jun-22,1367.5,1381.4,1357.2,1367.3,1369.857526619126697274,286636,13530,392650482,161558,56.36,24.2,-0.2
09-Jun-22,1359.05,1381.35,1357.4,1377.35,1368.665767732767696464,192821,7798,263907502,140056,72.64,23.95,18.3
10-Jun-22,1365,1365,1343.3,1350.65,1351.352625121346133103,148336,7588,200454243,98755,66.58,21.7,-14.35
13-Jun-22,1320,1330.55,1308.9,1327.3,1317.995257828005748890,452957,14133,596995178,374354,82.65,21.65,7.3
14-Jun-22,1310,1326.15,1306.2,1310.85,1316.900497543850787356,316756,18787,417136134,195066,61.58,19.95,0.85
15-Jun-22,1301,1315.85,1298.5,1307.85,1309.320402417929681129,374039,10647,489736894,277915,74.3,17.35,6.85
16-Jun-22,1314,1320.6,1278,1281.15,1297.208091820554167569,521539,30392,676544611,391157,75,42.6,-32.85
17-Jun-22,1275,1297.45,1271.75,1290.1,1282.697016149797304175,166999,11467,214209119,89397,53.53,25.7,15.1
20-Jun-22,1295.25,1325,1294.05,1322,1313.330506666556196054,482783,25794,634053642,249752,51.73,30.95,26.75
21-Jun-22,1338.2,1354.25,1324.05,1335.85,1340.147069524376529734,181404,8665,243108039,96150,53,30.2,-2.35
22-Jun-22,1329.5,1336.8,1323.35,1330.25,1330.164345955736684213,176670,6433,235000135,100632,56.96,13.45,0.75
23-Jun-22,1331,1347.7,1318.3,1336.9,1337.799685177175848160,198842,14070,266010765,73673,37.05,29.4,5.9
24-Jun-22,1341.65,1361,1340,1353.9,1355.306698745930873923,295518,14507,400517525,147929,50.06,21,12.25
27-Jun-22,1363.25,1375.9,1352,1356.1,1362.985081753837385725,259682,14101,353942692,135920,52.34,23.9,-7.15
28-Jun-22,1340.6,1351,1339,1345.65,1344.687961178620283372,100151,4765,134671844,57491,57.4,12,5.05
29-Jun-22,1330.25,1350.75,1330.25,1343.95,1344.045381301341306299,266233,7024,357829234,210740,79.16,20.5,13.7
30-Jun-22,1331.6,1353.55,1331.6,1347.5,1347.270980151466994004,182482,9992,245852703,91937,50.38,21.95,15.9
01-Jul-22,1346.5,1360,1330.3,1353.65,1345.084476872065920357,243688,9029,327780946,175256,71.92,29.7,7.15
04-Jul-22,1353.45,1360.1,1342.5,1355.4,1350.583918015964041437,215359,6821,290860402,130243,60.48,17.6,1.95
05-Jul-22,1368,1378.8,1348.25,1352,1369.476182846155606931,174748,7039,239313224,75240,43.06,30.55,-16
06-Jul-22,1349,1373.5,1348.6,1371.5,1363.101404820131348879,332854,9488,453713755,261429,78.54,24.9,22.5
07-Jul-22,1384,1398,1374.4,1396.05,1388.224006694861030914,512632,22386,711648049,306782,59.84,23.6,12.05
08-Jul-22,1404.5,1408,1394.3,1396.75,1401.683565829818851575,382228,16508,535762706,237951,62.25,13.7,-7.75
11-Jul-22,1395,1409.75,1394,1405.55,1402.661692634495212004,323413,7036,453639026,256600,79.34,15.75,10.55
12-Jul-22,1407,1407,1389.35,1391.65,1394.097675390283739127,105308,6064,146809638,63442,60.24,17.65,-15.35
13-Jul-22,1393.5,1394.45,1354.3,1357.65,1371.370846315888300150,170421,8737,233710391,83288,48.87,40.15,-35.85
14-Jul-22,1363.4,1372.5,1348.95,1351.3,1360.474787293570741925,278788,8783,379284045,183256,65.73,23.55,-12.1
15-Jul-22,1355,1365.25,1346.65,1363.85,1358.863098646066011337,248018,11629,337022508,154665,62.36,18.6,8.85
18-Jul-22,1352,1365.8,1342,1347.65,1356.837503897795646646,1083946,23839,1470738585,912160,84.15,23.8,-4.35
19-Jul-22,1339.45,1358.4,1338.3,1347.6,1348.900824339253845500,200039,11959,269832772,85261,42.62,20.1,8.15
20-Jul-22,1361.5,1371.45,1355.5,1365.7,1365.316799572790116864,307109,13008,419301077,236786,77.1,15.95,4.2
21-Jul-22,1361.5,1369.35,1358,1361,1364.292293981208176385,262561,13404,358209949,167668,63.86,11.35,-0.5
22-Jul-22,1362,1397,1362,1392.85,1385.057912604144668948,501946,19809,695224279,257492,51.3,35,30.85
25-Jul-22,1393,1404.55,1383.1,1396.1,1392.747840243949711214,386965,17519,538944668,211982,54.78,21.45,3.1
26-Jul-22,1396.5,1402,1386.1,1392.55,1397.996808691891325146,305204,6290,426674218,212787,69.72,15.9,-3.95
27-Jul-22,1390,1406,1384.3,1404.1,1400.379487595187800702,209717,6214,293683385,149977,71.51,21.7,14.1
28-Jul-22,1410.35,1424.2,1410.35,1416.95,1419.055517266972739707,188626,7919,267670766,86798,46.02,13.85,6.6
29-Jul-22,1430.35,1438,1415,1434.45,1428.764913049531752498,438123,24440,625974770,277763,63.4,23,4.1
01-Aug-22,1435.25,1448,1429.5,1445.15,1436.174781270293159154,1002493,21882,1439755165,909826,90.76,18.5,9.9
02-Aug-22,1442,1443.8,1423,1428.85,1431.027210407416062943,128370,7934,183700963,49342,38.44,20.8,-13.15
03-Aug-22,1424.75,1435.4,1417.05,1433.15,1425.295342571688723136,160346,6297,228540407,107765,67.21,18.35,8.4
04-Aug-22,1437.25,1446.65,1413.4,1430.35,1429.217056886206872743,144833,5747,206997794,76965,53.14,33.25,-6.9
05-Aug-22,1430,1436.2,1421.45,1426.55,1429.308187138907929525,132757,5040,189750667,49439,37.24,14.75,-3.45
08-Aug-22,1428.45,1464,1427.15,1460.95,1454.503828938715767590,188564,7804,274267060,104860,55.61,36.85,32.5
10-Aug-22,1462,1471.6,1449.4,1466,1465.454022401285308096,283823,6792,415929557,210069,74.01,22.2,4
11-Aug-22,1480,1491,1474.65,1486.75,1483.142580609136425961,322358,6769,478102876,239065,74.16,16.35,6.75
12-Aug-22,1481,1488.8,1476,1484.75,1484.187859902618850438,310327,12887,460583566,200823,64.71,12.8,3.75
16-Aug-22,1490,1508.6,1488.25,1501.95,1502.020133565312526116,131621,6033,197697392,65824,50.01,20.35,11.95
17-Aug-22,1500,1512,1486.05,1509.2,1503.818169304184680642,196144,6526,294964911,109808,55.98,25.95,9.2
18-Aug-22,1499.2,1513.5,1499.2,1511.45,1506.858598664001170217,82036,4562,123616652,,,14.3,12.25
19-Aug-22,1512,1512,1490,1493.45,1496.989339725292921009,190239,7534,284785755,142323,74.81,22,-18.55
22-Aug-22,1482.6,1487.9,1467.65,1470.15,1475.273448755710063972,406738,23579,600049772,223175,54.87,20.25,-12.45
23-Aug-22,1450.25,1475.5,1450.25,1465.85,1459.613211061368515872,295298,7648,431020862,209780,71.04,25.25,15.6
24-Aug-22,1465.85,1475.9,1458.6,1471.3,1468.530050209385348053,278434,12016,408888696,195622,70.26,17.3,5.45
25-Aug-22,1477,1486.6,1459,1463.85,1481.948095576058670451,147945,5354,219246811,94119,63.62,27.6,-13.15
26-Aug-22,1468.25,1481.45,1462,1463.4,1473.239005116911717080,138951,4552,204708033,102099,73.48,19.45,-4.85
29-Aug-22,1435.8,1446.1,1428.35,1440,1438.376911722752136540,80621,6065,115963385,36335,45.07,17.75,4.2
30-Aug-22,1443,1489.85,1443,1486.2,1471.146863497507555578,306727,15857,451240464,190060,61.96,46.85,43.2
01-Sep-22,1468,1489.2,1459,1472.1,1468.574632980277013420,1301020,23422,1910644969,1145629,88.06,30.2,4.1
02-Sep-22,1474,1490.65,1466,1486.15,1478.611696501384750785,123849,7098,183124580,,,24.65,12.15
05-Sep-22,1485.1,1498.9,1483.2,1495.05,1493.759374655760437343,462977,17331,691576234,356723,77.05,15.7,9.95
06-Sep-22,1490,1506.5,1486.75,1489.5,1498.579707373384051571,575204,17678,861989042,430967,74.92,19.75,-0.5
07-Sep-22,1470,1490.25,1470,1482.2,1485.776972671796232422,376900,13647,559989341,318726,84.57,20.25,12.2
08-Sep-22,1486.5,1500,1482.5,1497.05,1492.981816238745357877,187145,5112,279404082,121606,64.98,17.5,10.55
09-Sep-22,1497.5,1509,1495,1498.15,1505.277556236157766623,337283,9952,507704530,,,14,0.65
12-Sep-22,1498,1503.85,1489.9,1492.2,1498.266217659572589970,113287,4714,169734085,51289,45.27,13.95,-5.8
13-Sep-22,1498.3,1515.55,1498.1,1511.15,1509.233760004541068286,352340,7212,531763423,257060,72.96,17.45,12.85
14-Sep-22,1490,1538.95,1490,1528.9,1507.224551349721007389,623314,9690,939474164,122694,19.68,48.95,38.9
15-Sep-22,1522.25,1540.55,1511.75,1520.9,1525.944334274714679394,292478,20276,446305147,154538,52.84,28.8,-1.35
16-Sep-22,1499,1514.5,1483,1493.2,1502.134022733305982575,248622,18226,373463565,126709,50.96,31.5,-5.8
19-Sep-22,1486.35,1514,1480,1502.9,1503.600756937062424397,218248,11617,328157858,117340,53.76,34,16.55
20-Sep-22,1508.5,1524,1499.95,1518.05,1518.095056174216052502,282959,17951,429558659,204790,72.37,24.05,9.55
21-Sep-22,1510,1521.4,1505,1518.75,1515.660853017685364618,57279,3689,86815538,27841,48.61,16.4,8.75
22-Sep-22,1516,1516,1482,1485.7,1495.519183768067085247,189848,13545,283921326,84425,44.47,34,-30.3
23-Sep-22,1475,1475,1437,1446.5,1451.561987343049488964,138738,9817,201386807,61743,44.5,38,-28.5
26-Sep-22,1423.35,1436.15,1417.4,1425.2,1425.074886245422913165,362403,34870,516451414,,,18.75,1.85
27-Sep-22,1426.5,1439.8,1406.9,1414.35,1424.054427364698949022,81448,5275,115986385,25425,31.22,32.9,-12.15
28-Sep-22,1405,1410.65,1385.15,1388.25,1395.994435664932926236,195531,18349,272960188,87153,44.57,25.5,-16.75
29-Sep-22,1394.25,1402.2,1378.8,1381.85,1389.176114081996434937,70125,5208,97415975,27273,38.89,23.4,-12.4
30-Sep-22,1375.55,1431.3,1365.05,1422.4,1409.180533775078225658,135825,6177,191401946,50496,37.18,66.25,46.85
03-Oct-22,1410,1418,1400.55,1412.85,1409.017245069561229169,130820,11695,184327636,67217,51.38,17.45,2.85
04-Oct-22,1425.25,1456,1425.25,1452.6,1447.573942196531791907,86500,4873,125215146,45408,52.49,30.75,27.35
06-Oct-22,1455,1462.1,1434.8,1436.85,1449.436584597257045775,72987,4061,105790028,31403,43.03,27.3,-18.15
07-Oct-22,1425.25,1433,1420.45,1430.7,1426.063312157862598690,93347,4504,133118732,64964,69.59,12.55,5.45
10-Oct-22,1410,1425.9,1398.35,1415.5,1407.368168050326805400,81547,5782,114766652,31329,38.42,27.55,5.5
11-Oct-22,1403.8,1416.95,1399.2,1400.7,1406.728076061042984196,140098,9888,197079790,77181,55.09,17.75,-3.1
12-Oct-22,1407,1414.1,1397.35,1409.4,1405.949167747249610582,122619,8854,172396081,57283,46.72,16.75,2.4
13-Oct-22,1402.5,1406.85,1384,1393.7,1393.826194386709495501,68801,4435,95896636,30596,44.47,22.85,-8.8
14-Oct-22,1412,1447,1412,1441.1,1434.102418685372098208,372227,19446,533811641,255735,68.7,35,29.1
17-Oct-22,1434.65,1457.3,1427.05,1446.35,1443.676582059167496859,277044,14249,399961935,89576,32.33,30.25,11.7
18-Oct-22,1452,1465,1439.8,1444.15,1451.765186468344520878,120074,5008,174319253,55880,46.54,25.2,-7.85
19-Oct-22,1462,1477,1454,1458.85,1463.111690522399114228,398297,15658,582752997,179385,45.04,23,-3.15
20-Oct-22,1441.25,1454.45,1441.25,1449.2,1447.380610997316565839,125958,8908,182309167,52414,41.61,13.2,7.95
21-Oct-22,1448.6,1457.1,1433.8,1438.4,1445.574999682527588352,157494,9701,227669389,66687,42.34,23.3,-10.2
24-Oct-22,1454.7,1462.8,1454.3,1460.8,1460.417306999639812702,33316,2915,48655263,,,8.5,6.1
