Date,Open Price,High Price,Low Price,Close Price,Average Price=(O+H+L+C)/4,Volume,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-Jan-21,3249,3255.5,3186.6,3220.8,3230.289015169584506034,167704,15121,541732389,64351,38.37,68.9,-28.2
19-Jan-21,3229,3279,3229,3265.15,3258.985032800458569517,94206,6558,307015944,32130,34.11,50,36.15
20-Jan-21,3265,3327,3265,3308.2,3297.447112215726889534,1574806,11010,5192839497,38989,2.48,62,43.2
21-Jan-21,3308,3310,3262,3274.8,3281.772299616867215784,85349,8711,280095984,28894,33.85,48,-33.2
22-Jan-21,3249.1,3323.9,3249.05,3303.4,3307.909239688482378402,316515,11169,1047002893,252000,79.62,74.85,54.3
25-Jan-21,3295,3345.25,3277.7,3290.2,3314.175608806849772044,107916,11688,357652575,50621,46.91,67.55,-4.8
27-Jan-21,3300,3305.3,3227.15,3261.05,3235.577233292897351670,586936,5962,1899076759,22874,3.9,78.15,-38.95
28-Jan-21,3240,3272.7,3183.95,3199.45,3235.699012568456577684,555279,13582,1796715712,369704,66.58,88.75,-40.55
29-Jan-21,3206,3215,3100.5,3112.9,3152.596054906371721968,96018,12623,302705968,34897,36.34,114.5,-93.1
01-Feb-21,3104,3165,3045.1,3140.7,3099.118650162767809826,158508,18592,491235099,49862,31.46,119.9,36.7
02-Feb-21,3161,3224.55,3154.5,3203,3197.342996419481471895,115905,11139,370588040,60290,52.02,70.05,42
03-Feb-21,3207,3235.15,3164.6,3199.1,3213.355016797972455254,101798,6425,327113114,43892,43.12,70.55,-7.9
04-Feb-21,3206,3233.95,3177,3187.3,3200.414387955598246596,434127,3774,1389386297,393112,90.55,56.95,-18.7
05-Feb-21,3191.1,3200,3129.5,3158.05,3155.486496198237822143,69573,6461,219536662,20564,29.56,70.5,-33.05
08-Feb-21,3185.2,3224.95,3155.5,3215.15,3194.263186983744823252,132081,9679,421901476,46802,35.43,69.45,29.95
09-Feb-21,3200,3245.15,3165.05,3175.8,3214.568067906224737267,123700,10493,397642070,66165,53.49,80.1,-24.2
10-Feb-21,3177,3219.3,3158.95,3210.95,3195.601116463771889850,61444,4217,196350515,17257,28.09,60.35,33.95
11-Feb-21,3223,3223,3186,3205.85,3203.694502923976608187,38475,2265,123262146,17428,45.3,37,-17.15
12-Feb-21,3197,3245.8,3183.4,3191.15,3213.228187189054726368,64320,4961,206674837,15079,23.44,62.4,-5.85
15-Feb-21,3206,3206,3131,3139.95,3156.613002325603652059,104489,11588,329831336,46767,44.76,75,-66.05
16-Feb-21,3158.9,3166.25,3100.25,3109.3,3125.580118575052452281,136791,13329,427551230,56646,41.41,66,-49.6
17-Feb-21,3109,3131.95,3047,3073.5,3075.753706807402916948,140215,16945,431266806,47270,33.71,84.95,-35.5
18-Feb-21,3073,3098.75,3032,3057.55,3054.601679752937288463,175502,15485,536088704,53172,30.3,66.75,-15.45
19-Feb-21,3057.55,3085.85,3017.55,3072.1,3046.145657829534192269,129152,12991,393415804,33201,25.71,68.3,14.55
22-Feb-21,3090,3090,2945.5,2958.75,2994.450894880411824564,233886,30527,700360142,110134,47.09,144.5,-131.25
23-Feb-21,2971.6,3027.9,2970,2980,2997.610648491416186619,140264,12495,420456860,41262,29.42,57.9,8.4
24-Feb-21,2980.2,3002.25,2701,2951.4,2920.698519945391998511,720041,46729,2103022683,342833,47.61,301.25,-28.8
25-Feb-21,2980,3029.45,2969.1,2992.9,2964.715904754636342822,497914,14250,1476173555,392770,78.88,60.35,12.9
26-Feb-21,2968.5,2971.9,2881.35,2896.05,2921.372440353184294570,202274,17939,590917689,88018,43.51,90.55,-72.45
01-Mar-21,2930,2964.95,2900,2926.2,2928.337835337650323774,210795,17050,617278974,93899,44.55,64.95,-3.8
02-Mar-21,2970,3025.4,2946.15,3010.55,2985.037831013963632915,168724,14988,503647523,78234,46.37,79.25,40.55
03-Mar-21,3030,3063.45,2996.5,3058.65,3037.764536082474226804,206125,13362,626159215,82544,40.05,66.95,28.65
04-Mar-21,3030,3081.55,3019.9,3047.7,3045.841145433537220933,371283,5158,1130869038,321286,86.53,61.65,17.7
05-Mar-21,3020,3063.45,2997.35,3007,3035.715889315669828329,63785,4963,193633138,15509,24.31,66.1,-13
08-Mar-21,3039,3039,2996,3007.2,3016.799510129101393070,39194,3238,118240440,10811,27.58,43,-31.8
09-Mar-21,3008.05,3066.9,2993,3049.95,3024.657241387345193573,85833,8003,259615405,40509,47.2,73.9,41.9
10-Mar-21,3080.2,3092,3060.1,3071.95,3076.999675168431183830,83120,5734,255760213,27452,33.03,31.9,-8.25
12-Mar-21,3075,3115.65,3042.05,3056.9,3086.883352463259289266,133299,11148,411478464,50758,38.08,73.6,-18.1
15-Mar-21,3054,3098.9,3043,3066.35,3072.517030584012562626,53492,4327,164355081,9406,17.58,55.9,12.35
16-Mar-21,3064.85,3139.9,3063,3108.7,3115.138017651052274270,294600,24303,917719660,152134,51.64,76.9,43.85
17-Mar-21,3108,3156.75,3086,3112.7,3131.133659081072461787,263394,7760,824721819,170072,64.57,70.75,4.7
18-Mar-21,3122,3145,2986.3,3036.8,3071.420337289990754811,94103,6613,289029868,18374,19.53,158.7,-85.2
19-Mar-21,3032,3098,3004.45,3063.25,3046.141675821728673654,202074,13142,615546033,58266,28.83,93.55,31.25
22-Mar-21,3060,3139,3018.05,3129.6,3089.364981287150510016,136270,10244,420987766,50805,37.28,120.95,69.6
23-Mar-21,3139.75,3168.5,3124,3142.05,3149.038188879299716434,64888,4967,204334790,14175,21.85,44.5,2.3
24-Mar-21,3125,3151.7,3111.5,3120.95,3131.039929371162566716,49838,4047,156044768,10829,21.73,40.2,-4.05
25-Mar-21,3120.95,3129.7,3051,3068.05,3089.978780569120040791,50991,4216,157561108,17856,35.02,78.7,-52.9
26-Mar-21,3083,3118,3044,3068.15,3078.244167080348911424,112808,9867,347250568,22838,20.24,74,-14.85
30-Mar-21,3080,3188,3059.85,3159.95,3145.615922154667355019,216943,18158,682419355,99386,45.81,128.15,79.95
31-Mar-21,3155,3205,3131.65,3177.6,3179.377996283437351975,192113,12509,610799845,51540,26.83,73.35,22.6
01-Apr-21,3190,3215.7,3146,3165.9,3176.409588312403822406,105274,7100,334393343,42903,40.75,69.7,-24.1
05-Apr-21,3171,3262.55,3151.25,3239.3,3174.858441854152394153,1005721,21716,3193021807,857909,85.3,111.3,68.3
06-Apr-21,3278,3278,3229.9,3263.85,3253.138683018367230888,105514,8849,343251675,42678,40.45,48.1,-14.15
07-Apr-21,3262,3277.95,3235.1,3270.75,3260.639866167962129624,68444,4753,223171235,27189,39.72,42.85,8.75
08-Apr-21,3267.35,3334.85,3267.35,3316.5,3315.038691001997744044,73583,5895,243930492,20579,27.97,67.5,49.15
09-Apr-21,3350,3358.8,3308.75,3322.2,3325.448802513156698552,98999,6167,329216106,38184,38.57,50.05,-27.8
12-Apr-21,3330,3343.9,3217.75,3241.45,3274.522526507687564509,149202,10714,488565310,35582,23.85,126.15,-88.55
13-Apr-21,3230,3230,3074.55,3105,3115.514497697080277238,247729,21983,771803291,90146,36.39,155.45,-125
15-Apr-21,3145,3240.55,3086.2,3218.95,3133.787590639542219286,673685,19777,2111185693,526820,78.2,154.35,73.95
16-Apr-21,3228.95,3246.25,3182,3193.3,3208.361697137979231353,106603,8718,342020982,44059,41.33,64.25,-35.65
19-Apr-21,3193.3,3193.3,3135.2,3163.1,3163.637379425505835539,56293,4512,178090639,17310,30.75,58.1,-30.2
20-Apr-21,3215,3220,3127,3144.1,3148.483340565192906007,108317,11388,341034270,44018,40.64,93,-70.9
22-Apr-21,3146.15,3149.7,3105.5,3119.1,3138.760049099426338335,199595,11010,626480812,177089,88.72,44.2,-27.05
23-Apr-21,3105,3119.75,3092,3109.8,3105.716163959783449342,67236,7829,208815932,25736,38.28,27.75,4.8
26-Apr-21,3109.8,3151.95,3088.1,3101.1,3120.094853724917988678,96633,7951,301504126,23203,24.01,63.85,-8.7
27-Apr-21,3103,3135.1,3103,3131.6,3121.643512753101794197,43362,4715,135360706,19796,45.65,32.1,28.6
28-Apr-21,3143,3150.5,3112,3123.8,3126.498114073092410418,39238,3909,122677533,11291,28.78,38.5,-19.2
29-Apr-21,3142,3156.3,3105.4,3113.2,3132.165427775567051333,62825,4300,196778293,33857,53.89,50.9,-28.8
30-Apr-21,3111,3132.7,3021,3038.4,3073.896388761204320845,69616,7653,213992371,35096,50.41,111.7,-72.6
03-May-21,3034.7,3057,3004.8,3037,3037.019329138563215789,110455,12181,335453970,41101,37.21,52.2,2.3
04-May-21,3060,3090,3035.2,3048.95,3059.884651620614497644,71115,7291,217603697,25831,36.32,54.8,-11.05
05-May-21,3077.8,3100,3053.7,3096.35,3085.264886057338887527,40810,3930,125909660,15562,38.13,46.3,18.55
06-May-21,3108,3134.25,3074,3111.3,3101.457107066239977279,197177,8038,611536008,152980,77.59,60.25,3.3
07-May-21,3130,3160,3112.15,3132,3130.506299404379691340,90326,5423,282766112,42859,47.45,47.85,2
10-May-21,3140,3164,3126,3145.15,3146.218174273858921161,36150,4050,113735787,13503,37.35,38,5.15
11-May-21,3130,3130,3092.2,3123.2,3109.886291130102694269,42943,4295,133547847,13468,31.36,37.8,-6.8
12-May-21,3139,3139,3070.5,3088.5,3087.573289501981627699,65098,9227,200994846,26979,41.44,68.5,-50.5
14-May-21,3100,3100,3040.55,3050.75,3051.457950982274268893,78135,10026,238425667,36009,46.09,59.45,-49.25
17-May-21,3060,3077,3035.65,3069.8,3050.627740174780047094,101499,4064,309635665,64454,63.5,41.35,9.8
18-May-21,3095,3123,3078.7,3089.35,3098.197405733217283881,71234,7630,220696994,34862,48.94,44.3,-5.65
19-May-21,3080,3118,3066.05,3081.95,3097.667109769638584364,63943,6436,198074128,25052,39.18,51.95,1.95
20-May-21,3074,3087.55,3053,3060,3065.473129012499716431,44081,5695,135129121,22013,49.94,34.55,-14
21-May-21,3065,3087.9,3055.35,3080.4,3075.827315175097276264,25700,2473,79048762,6820,26.54,32.55,15.4
24-May-21,3080.55,3105,3075,3081.85,3089.987853655667313687,34002,3092,105065767,11827,34.78,30,1.3
25-May-21,3094,3127,3082.85,3113.95,3111.922274143302180685,89880,8548,279699574,44673,49.7,44.15,19.95
26-May-21,3123,3165,3104.75,3158.2,3142.702724523881140468,63167,4172,198515103,16677,26.4,60.25,35.2
27-May-21,3165.4,3218,3162.95,3180.2,3198.589443339515966837,89498,6613,286267358,21493,24.02,55.05,14.8
28-May-21,3190,3197.65,3137,3144.1,3162.179615900351297139,90237,9404,285345602,34916,38.69,60.65,-45.9
31-May-21,3150,3170,3129,3158.95,3154.192960540818575942,81654,8309,257552472,39348,48.19,41,8.95
01-Jun-21,3170,3170,3132,3153.4,3148.508361796331435800,39525,4052,124444793,14477,36.63,38,-16.6
02-Jun-21,3154,3155.7,3116.15,3129.3,3126.452987140303327374,69364,8094,216863285,28575,41.2,39.55,-24.7
03-Jun-21,3150,3154.95,3122.4,3141.45,3136.121666587441175072,42074,3464,131949183,10994,26.13,32.55,-8.55
04-Jun-21,3130,3156.95,3125.1,3143.15,3140.935705142932160556,60938,5713,191402340,27227,44.68,31.85,13.15
07-Jun-21,3155,3189.95,3134,3181.8,3156.967202873652975167,38418,3693,121284366,13703,35.67,55.95,26.8
08-Jun-21,3200,3231.55,3190.2,3200.5,3212.916689437410814585,65874,5621,211647674,16901,25.66,41.35,0.5
09-Jun-21,3202,3220.8,3187.8,3199.5,3201.741251039536085949,88982,8297,284897340,42721,48.01,33,-2.5
10-Jun-21,3210,3225,3192.6,3216.05,3209.167764950701085071,40366,3185,129541266,10587,26.23,32.4,6.05
11-Jun-21,3215,3309,3213,3271.7,3272.385513955071477195,110175,8811,360535074,34718,31.51,96,56.7
14-Jun-21,3290,3307.6,3270.05,3276.35,3285.262714067526727975,61546,5481,202194779,17950,29.17,37.55,-13.65
15-Jun-21,3300,3300,3251.55,3262.45,3277.912815307456710757,567462,7056,1860090962,494156,87.08,48.45,-37.55
16-Jun-21,3265,3294.3,3253.15,3276.35,3264.334271639690358902,166257,2941,542718423,144334,86.81,41.15,11.35
17-Jun-21,3260,3335.05,3260,3320.1,3297.151766294157353933,106664,12278,351687396,64420,60.4,75.05,60.1
18-Jun-21,3350,3357.85,3275,3297,3318.724825786599897432,132596,14364,440049637,61613,46.47,82.85,-53
21-Jun-21,3278,3285.95,3253,3272.45,3296.254162216433188653,1452171,4016,4786724703,1424477,98.09,32.95,-5.55
22-Jun-21,3319,3327,3287.45,3300.65,3311.131758751581611134,47420,3999,157013868,15671,33.05,39.55,-18.35
23-Jun-21,3325,3325,3256.6,3262.1,3299.678432076506397232,506938,3508,1672732385,483643,95.4,68.4,-62.9
24-Jun-21,3282,3382,3272.6,3373.6,3343.423437645524820713,214740,21681,717966749,131520,61.25,109.4,91.6
25-Jun-21,3390,3399,3351,3380.7,3365.108222546646813175,206177,5871,693807918,148338,71.95,48,-9.3
28-Jun-21,3396,3396,3332.45,3335.6,3346.050261368367488550,43234,4265,144663137,15644,36.18,63.55,-60.4
29-Jun-21,3348.7,3366,3327,3339.6,3344.690858021293959120,52691,2620,176235106,33014,62.66,39,-9.1
30-Jun-21,3338.95,3382,3338.95,3345.25,3361.961061427943116845,34105,3099,114659682,13487,39.55,43.05,6.3
01-Jul-21,3359,3362.95,3333,3341,3343.847111766303293633,25777,3682,86194347,9424,36.56,29.95,-18
02-Jul-21,3338,3338,3296.05,3325.55,3310.266732340499507446,51771,6562,171375819,20828,40.23,41.95,-12.45
05-Jul-21,3337,3373.9,3303.45,3321.55,3342.464259803986228911,75811,9423,253395558,28499,37.59,70.45,-15.45
06-Jul-21,3315,3329.1,3256.1,3262.35,3287.180873450643437836,177251,21490,582656097,101144,57.06,73,-52.65
07-Jul-21,3283,3283.45,3242,3275.3,3264.301743255761726974,106869,11684,348852663,45809,42.86,41.45,-7.7
08-Jul-21,3295,3296.95,3232.3,3257.1,3265.345752456753025257,98504,10981,321649618,34096,34.61,64.65,-37.9
09-Jul-21,3260,3281,3200,3207.75,3227.807843086628539953,232383,21551,750087670,83611,35.98,81,-52.25
12-Jul-21,3235,3238.9,3188.95,3192.95,3209.590947170008900989,496574,10067,1593799415,445444,89.7,49.95,-42.05
13-Jul-21,3215,3215.6,3175.45,3187.9,3193.556980855050905086,51763,4977,165308090,24439,47.21,40.15,-27.1
14-Jul-21,3181,3220.95,3181,3213.85,3199.284217873345681995,372510,9175,1191765364,307957,82.67,39.95,32.85
15-Jul-21,3233,3233,3194.9,3201.5,3207.124864550421462057,87671,4755,281171844,48679,55.52,38.1,-31.5
16-Jul-21,3217.5,3219,3190,3194.65,3201.370722593695566668,71188,6228,227899179,22195,31.18,29,-22.85
19-Jul-21,3188,3200,3175,3184.4,3193.965702066079518483,433962,3488,1386059744,407299,93.86,25,-3.6
20-Jul-21,3184,3214.85,3156,3205.3,3193.433976131312777797,114292,9236,364983956,63972,55.97,58.85,21.3
22-Jul-21,3189,3224.85,3189,3216.55,3209.840744085668375186,85259,4009,273667812,45536,53.41,35.85,27.55
23-Jul-21,3225,3240.9,3206.3,3212.05,3225.023339369654003236,103816,8336,334809023,59841,57.64,34.6,-12.95
26-Jul-21,3210,3224,3191,3199.35,3207.529798939681904571,49985,4375,160328377,21858,43.73,33,-10.65
27-Jul-21,3204,3209.5,3161,3183.05,3184.690614722995193523,63248,9356,201425312,34588,54.69,48.5,-20.95
28-Jul-21,3196,3203.3,3133.2,3197.5,3166.437349779591502766,97773,13344,309592079,45363,46.4,70.1,1.5
29-Jul-21,3208.8,3226,3191,3196.6,3210.679583110636023516,44904,3662,144172356,19933,44.39,35,-12.2
30-Jul-21,3209,3221.65,3162,3167.5,3195.795539524870642444,52954,7347,169230157,23358,44.11,59.65,-41.5
02-Aug-21,3173.55,3224.65,3166.05,3217.9,3199.534182953109905625,134570,13363,430561315,98021,72.84,58.6,44.35
03-Aug-21,3220,3289.95,3220,3284.15,3266.740277293861809618,166466,10037,543801187,90754,54.52,69.95,64.15
04-Aug-21,3302.5,3305,3261.65,3273.45,3271.988376219353515917,126809,7170,414917574,97079,76.56,43.35,-29.05
05-Aug-21,3274,3315,3264.95,3285.15,3292.501488281739566361,63832,5115,210166955,22052,34.55,50.05,11.15
06-Aug-21,3275,3323.8,3265,3310.15,3299.207714299385152754,167196,11821,551614333,119537,71.5,58.8,35.15
09-Aug-21,3315.85,3336.55,3310,3322.4,3323.712256713050884522,86883,9296,288774092,63026,72.54,26.55,6.55
10-Aug-21,3322.4,3349.2,3315,3333.25,3331.034446971537085697,90574,6061,301705114,67371,74.38,34.2,10.85
11-Aug-21,3350,3359.85,3327.3,3340.55,3342.878434414247784970,67042,4549,224113256,35609,53.11,32.55,-9.45
12-Aug-21,3346,3367.55,3332.15,3353.95,3354.749932330012992637,73888,5204,247875763,56473,76.43,35.4,7.95
13-Aug-21,3353,3479.35,3353,3461.9,3437.054023377606085346,301314,29296,1035632496,179555,59.59,126.35,108.9
16-Aug-21,3461.9,3492.5,3437,3471.75,3467.338277420586924692,62836,5443,217873668,17896,28.48,55.5,9.85
17-Aug-21,3484.45,3560.25,3464,3552.4,3529.101552494299190953,160065,7664,564885640,73916,46.18,96.25,67.95
18-Aug-21,3555,3594.6,3537,3558.5,3562.197964420609520514,69366,5218,247095424,17167,24.75,57.6,3.5
20-Aug-21,3524,3573.1,3503.6,3557.45,3550.251673287261250476,55131,4466,195728925,16013,29.05,69.5,33.45
23-Aug-21,3570,3672.5,3562.95,3635.85,3631.503307892020394757,127876,8715,464382117,34780,27.2,109.55,65.85
24-Aug-21,3653,3668.75,3595.85,3612.2,3624.375916195321128551,59758,4641,216585456,18125,30.33,72.9,-40.8
25-Aug-21,3612.8,3697,3608.95,3659.5,3667.634024445967557687,70032,5384,256851746,22601,32.27,88.05,46.7
26-Aug-21,3668.9,3687.1,3649,3671.05,3661.684917147546190904,94445,7688,345827832,51572,54.61,38.1,2.15
27-Aug-21,3657.95,3729,3651.1,3720.15,3707.001087063939124419,80952,5738,300089152,29062,35.9,77.9,62.2
30-Aug-21,3718,3740,3687.6,3701.4,3716.765612025769506084,69850,7868,259616078,29316,41.97,52.4,-16.6
31-Aug-21,3703,3802.95,3703,3786.55,3719.315307308402269775,248659,10187,924841225,199051,80.05,99.95,83.55
01-Sep-21,3790,3815.75,3706,3714.05,3743.240292914360367174,290870,10956,1088796304,237264,81.57,109.75,-75.95
02-Sep-21,3736,3858,3724.6,3837.95,3797.060602051915218861,68034,5495,258329221,20654,30.36,133.4,101.95
03-Sep-21,3836,3857.4,3804,3841.35,3828.753827855853885273,73148,8625,280065685,29686,40.58,53.4,5.35
06-Sep-21,3847,3876,3815,3851.05,3842.751083780981999811,42444,4120,163101727,13529,31.87,61,4.05
07-Sep-21,3858,3871,3809.05,3814.75,3836.577007212959678372,33828,3940,129783727,12928,38.22,61.95,-43.25
08-Sep-21,3815,3815,3756,3774.1,3780.118962499534502662,53706,4794,203015069,14946,27.83,59,-40.9
09-Sep-21,3799,3809.7,3765.15,3791.75,3785.980802427159073076,38234,3319,144753190,7869,20.58,44.55,-7.25
13-Sep-21,3761,3851.9,3761,3843.9,3833.883658926753599301,82516,9001,316356744,42077,50.99,90.9,82.9
14-Sep-21,3849.5,3895.6,3828.65,3885.15,3872.576931612821407057,31541,3191,122144949,11917,37.78,66.95,35.65
15-Sep-21,3889.95,3980,3866.45,3954.8,3935.490333986407885875,130664,5570,514226909,88915,68.05,113.55,64.85
16-Sep-21,3938,3981.55,3891.95,3902.5,3920.681209200587853310,117036,11390,458860846,61427,52.49,89.6,-35.5
17-Sep-21,3930,3944.4,3806.9,3830.45,3878.436032237160355229,109563,6208,424933087,78035,71.22,137.5,-99.55
20-Sep-21,3819,3871.5,3811,3823.35,3837.712728837788400940,65057,8278,249670077,23855,36.67,60.5,4.35
21-Sep-21,3845.5,3870.3,3823,3864.95,3854.760480029692558302,48497,3785,186944319,27064,55.81,47.3,19.45
22-Sep-21,3861,3896.95,3852.3,3862.5,3875.150451808294591745,141321,7380,547640137,45789,32.4,44.65,1.5
23-Sep-21,3889,3889,3835.65,3868.7,3861.703215968510418260,947615,6738,3659407893,913682,96.42,53.35,-20.3
24-Sep-21,3889,3944.5,3856,3871.3,3909.293563994145389494,49192,4699,192305969,14411,29.3,88.5,-17.7
27-Sep-21,3891.15,3904,3804,3836.95,3844.262058951163334112,59914,8561,230325117,24500,40.89,100,-54.2
28-Sep-21,3854,3854,3752.7,3779,3788.095726125131803265,101477,13556,384404590,44647,44,101.3,-75
29-Sep-21,3750,3805.45,3723.1,3791.6,3767.425923065039394407,90622,5565,341411672,56161,61.97,82.35,41.6
30-Sep-21,3811,3811,3750.75,3774.5,3767.430945441529886996,39114,3938,147359294,18815,48.1,60.25,-36.5
01-Oct-21,3779,3811,3725,3729.3,3739.875316241767471397,97631,7054,365127767,66641,68.26,86,-49.7
04-Oct-21,3728,3782.75,3708.05,3771.1,3764.624708926261319534,92760,5768,349206588,69684,75.12,74.7,43.1
